timestamp,prediction_id,sepal_length,sepal_width,petal_length,petal_width,predicted_class,predicted_class_name,model_version
2025-05-03T00:31:37.896964,pred_1746203497_6922,5.2,4.1,1.5,0.1,0,setosa,v1
2025-05-03T00:31:37.904554,pred_1746203497_4667,7.9,3.8,6.4,2.0,2,virginica,v1
2025-05-03T00:31:37.912124,pred_1746203497_6492,4.6,3.6,1.0,0.2,2,virginica,v1
2025-05-03T00:31:37.919946,pred_1746203497_7971,5.3,3.7,1.5,0.2,0,setosa,v1
2025-05-03T00:31:37.930982,pred_1746203497_3049,6.7,3.0,5.2,2.3,2,virginica,v1
2025-05-03T00:31:37.938713,pred_1746203497_6544,6.3,3.3,6.0,2.5,0,setosa,v1
2025-05-03T00:31:37.947876,pred_1746203497_3433,5.1,3.8,1.9,0.4,1,versicolor,v1
2025-05-03T00:31:37.956486,pred_1746203497_4288,4.6,3.4,1.4,0.3,1,versicolor,v1
2025-05-03T00:33:12.797143,pred_1746203592_2550,5.5,3.5,1.3,0.2,0,setosa,v1
2025-05-03T00:33:12.840841,pred_1746203592_4886,5.7,2.5,5.0,2.0,1,versicolor,v1
2025-05-03T00:33:12.884318,pred_1746203592_3198,5.4,3.7,1.5,0.2,0,setosa,v1
2025-05-03T00:33:12.916289,pred_1746203592_8718,5.4,3.9,1.3,0.4,0,setosa,v1
2025-05-03T00:33:12.949136,pred_1746203592_9168,7.4,2.8,6.1,1.9,2,virginica,v1
2025-05-03T00:33:12.980607,pred_1746203592_1042,5.4,3.0,4.5,1.5,1,versicolor,v1
2025-05-03T00:33:13.010764,pred_1746203593_7943,6.4,3.2,4.5,1.5,1,versicolor,v1
2025-05-03T00:33:13.040872,pred_1746203593_4491,6.4,3.1,5.5,1.8,2,virginica,v1
2025-05-03T00:33:13.070391,pred_1746203593_2922,5.9,3.0,5.1,1.8,2,virginica,v1
2025-05-03T00:33:13.099861,pred_1746203593_9682,5.8,4.0,1.2,0.2,0,setosa,v1
2025-05-03T00:33:13.132777,pred_1746203593_1439,7.7,2.6,6.9,2.3,2,virginica,v1
2025-05-03T00:33:13.162776,pred_1746203593_1319,5.8,2.7,5.1,1.9,2,virginica,v1
2025-05-03T00:33:13.195534,pred_1746203593_1449,6.1,3.0,4.9,1.8,1,versicolor,v1
2025-05-03T00:33:13.225275,pred_1746203593_6439,5.8,4.0,1.2,0.2,0,setosa,v1
2025-05-03T00:33:13.255491,pred_1746203593_3471,5.5,2.3,4.0,1.3,1,versicolor,v1
2025-05-03T00:33:13.283283,pred_1746203593_4267,6.3,3.3,6.0,2.5,0,setosa,v1
2025-05-03T00:33:13.317091,pred_1746203593_3126,6.2,3.4,5.4,2.3,2,virginica,v1
2025-05-03T00:33:13.347006,pred_1746203593_9982,6.5,3.0,5.2,2.0,2,virginica,v1
2025-05-03T00:33:13.376624,pred_1746203593_1141,7.2,3.2,6.0,1.8,2,virginica,v1
2025-05-03T00:33:13.405502,pred_1746203593_8968,6.1,3.0,4.6,1.4,1,versicolor,v1
2025-05-03T00:33:13.434630,pred_1746203593_2551,5.8,2.7,5.1,1.9,2,virginica,v1
2025-05-03T00:33:13.465157,pred_1746203593_2314,5.1,3.5,1.4,0.2,0,setosa,v1
2025-05-03T00:33:13.494853,pred_1746203593_2869,6.7,3.3,5.7,2.5,1,versicolor,v1
2025-05-03T00:33:13.524444,pred_1746203593_8613,7.2,3.0,5.8,1.6,2,virginica,v1
2025-05-03T00:33:13.554151,pred_1746203593_4241,6.3,2.5,4.9,1.5,1,versicolor,v1
2025-05-03T00:33:13.585344,pred_1746203593_2455,5.9,3.0,5.1,1.8,2,virginica,v1
2025-05-03T00:33:13.617117,pred_1746203593_4778,6.3,3.4,5.6,2.4,2,virginica,v1
2025-05-03T00:33:13.646833,pred_1746203593_9054,6.1,2.8,4.7,1.2,1,versicolor,v1
2025-05-03T00:33:13.677850,pred_1746203593_7701,7.3,2.9,6.3,1.8,2,virginica,v1
2025-05-03T00:33:13.708927,pred_1746203593_3366,5.1,3.5,1.4,0.3,0,setosa,v1
2025-05-03T00:33:13.738184,pred_1746203593_5914,5.9,3.0,5.1,1.8,2,virginica,v1
2025-05-03T00:33:13.767413,pred_1746203593_7164,5.1,3.7,1.5,0.4,0,setosa,v1
2025-05-03T00:33:13.794459,pred_1746203593_6951,5.4,3.0,4.5,1.5,1,versicolor,v1
2025-05-03T00:33:13.821196,pred_1746203593_6259,5.1,3.8,1.5,0.3,0,setosa,v1
2025-05-03T00:33:13.847612,pred_1746203593_7834,5.4,3.9,1.7,0.4,0,setosa,v1
2025-05-03T00:33:13.871922,pred_1746203593_4668,5.7,4.4,1.5,0.4,2,virginica,v1
2025-05-03T00:33:13.899599,pred_1746203593_6979,5.8,2.7,4.1,1.0,1,versicolor,v1
2025-05-03T00:33:13.934749,pred_1746203593_2066,7.1,3.0,5.9,2.1,1,versicolor,v1
2025-05-03T00:33:13.963782,pred_1746203593_8204,6.6,2.9,4.6,1.3,0,setosa,v1
2025-05-03T00:33:13.994041,pred_1746203593_4694,6.5,2.8,4.6,1.5,1,versicolor,v1
2025-05-03T00:33:14.023763,pred_1746203594_4861,6.4,2.8,5.6,2.2,2,virginica,v1
2025-05-03T00:33:14.052176,pred_1746203594_4405,6.9,3.1,4.9,1.5,1,versicolor,v1
2025-05-03T00:33:14.079309,pred_1746203594_3695,7.6,3.0,6.6,2.1,1,versicolor,v1
2025-05-03T00:33:14.105228,pred_1746203594_9716,6.0,2.9,4.5,1.5,1,versicolor,v1
2025-05-03T00:33:14.132370,pred_1746203594_5064,6.7,2.5,5.8,1.8,2,virginica,v1
2025-05-03T00:33:14.158235,pred_1746203594_8931,5.7,2.6,3.5,1.0,1,versicolor,v1
2025-05-03T00:33:14.184592,pred_1746203594_3898,5.8,2.7,4.1,1.0,1,versicolor,v1
2025-05-03T00:33:14.210373,pred_1746203594_7185,4.8,3.0,1.4,0.3,0,setosa,v1
2025-05-03T00:33:14.240824,pred_1746203594_7327,5.5,3.5,1.3,0.2,0,setosa,v1
2025-05-03T00:33:14.271666,pred_1746203594_4403,5.7,3.8,1.7,0.3,0,setosa,v1
2025-05-03T00:33:45.141793,pred_1746203625_7955,5.5,2.4,3.7,1.0,1,versicolor,v1
2025-05-03T00:33:45.320912,pred_1746203625_5478,7.2,3.6,6.1,2.5,2,virginica,v1
2025-05-03T00:33:45.484906,pred_1746203625_2834,7.7,2.6,6.9,2.3,2,virginica,v1
2025-05-03T00:33:45.648917,pred_1746203625_5703,5.6,2.5,3.9,1.1,1,versicolor,v1
2025-05-03T00:33:45.807617,pred_1746203625_4628,7.2,3.2,6.0,1.8,2,virginica,v1
2025-05-03T00:33:45.962027,pred_1746203625_9756,6.5,3.0,5.2,2.0,2,virginica,v1
2025-05-03T00:33:46.118665,pred_1746203626_6626,5.5,2.4,3.7,1.0,0,setosa,v1
2025-05-03T00:33:46.278714,pred_1746203626_2709,6.7,3.3,5.7,2.1,2,virginica,v1
2025-05-03T00:33:46.434788,pred_1746203626_4209,6.9,3.1,5.1,2.3,2,virginica,v1
2025-05-03T00:33:46.596946,pred_1746203626_9466,5.6,3.0,4.5,1.5,2,virginica,v1
2025-05-03T00:33:46.812379,pred_1746203626_6527,6.0,2.2,4.0,1.0,1,versicolor,v1
2025-05-03T00:33:46.990642,pred_1746203626_1557,5.1,3.8,1.5,0.3,0,setosa,v1
2025-05-03T00:33:47.158082,pred_1746203627_4972,5.0,3.3,1.4,0.2,0,setosa,v1
2025-05-03T00:33:47.319084,pred_1746203627_2577,6.2,2.8,4.8,1.8,2,virginica,v1
2025-05-03T00:33:47.472775,pred_1746203627_1388,5.7,2.8,4.1,1.3,2,virginica,v1
2025-05-03T00:33:47.630726,pred_1746203627_2580,5.9,3.0,4.2,1.5,1,versicolor,v1
2025-05-03T00:33:47.790812,pred_1746203627_7297,5.8,2.7,5.1,1.9,2,virginica,v1
2025-05-03T00:33:47.949179,pred_1746203627_3801,5.1,3.8,1.6,0.2,0,setosa,v1
2025-05-03T00:33:48.106038,pred_1746203628_4062,7.6,3.0,6.6,2.1,2,virginica,v1
2025-05-03T00:33:48.278301,pred_1746203628_1575,6.3,2.9,5.6,1.8,2,virginica,v1
2025-05-03T00:33:48.463695,pred_1746203628_2377,6.3,2.5,5.0,1.9,2,virginica,v1
2025-05-03T00:33:48.663071,pred_1746203628_5884,5.9,3.2,4.8,1.8,1,versicolor,v1
2025-05-03T00:33:48.909015,pred_1746203628_9808,4.9,3.1,1.5,0.1,0,setosa,v1
2025-05-03T00:33:49.134146,pred_1746203629_5554,6.1,3.0,4.6,1.4,1,versicolor,v1
2025-05-03T00:33:49.366262,pred_1746203629_8725,6.7,3.1,4.4,1.4,1,versicolor,v1
2025-05-03T00:33:49.595406,pred_1746203629_5769,5.1,3.8,1.6,0.2,0,setosa,v1
2025-05-03T00:33:49.805907,pred_1746203629_4077,4.7,3.2,1.6,0.2,0,setosa,v1
2025-05-03T00:33:50.025762,pred_1746203630_2736,5.3,3.7,1.5,0.2,0,setosa,v1
2025-05-03T00:33:50.295377,pred_1746203630_5268,5.6,2.9,3.6,1.3,1,versicolor,v1
2025-05-03T00:33:50.582210,pred_1746203630_8305,7.9,3.8,6.4,2.0,2,virginica,v1
2025-05-03T00:33:50.828302,pred_1746203630_5335,5.5,2.4,3.8,1.1,1,versicolor,v1
2025-05-03T00:33:51.097125,pred_1746203631_6492,5.0,3.6,1.4,0.2,2,virginica,v1
2025-05-03T00:33:51.351174,pred_1746203631_2318,7.2,3.0,5.8,1.6,2,virginica,v1
2025-05-03T00:33:51.583136,pred_1746203631_2882,5.8,2.6,4.0,1.2,1,versicolor,v1
2025-05-03T00:33:51.793437,pred_1746203631_7542,5.0,3.4,1.6,0.4,0,setosa,v1
2025-05-03T00:33:51.990218,pred_1746203631_5659,6.3,2.7,4.9,1.8,1,versicolor,v1
2025-05-03T00:33:52.181622,pred_1746203632_4230,5.4,3.9,1.3,0.4,0,setosa,v1
2025-05-03T00:33:52.375666,pred_1746203632_6395,5.0,2.3,3.3,1.0,1,versicolor,v1
2025-05-03T00:33:52.579555,pred_1746203632_1610,6.0,2.9,4.5,1.5,1,versicolor,v1
2025-05-03T00:33:52.776545,pred_1746203632_9137,5.0,3.5,1.6,0.6,0,setosa,v1
2025-05-03T00:33:52.965726,pred_1746203632_4498,5.1,3.3,1.7,0.5,0,setosa,v1
2025-05-03T00:33:53.179979,pred_1746203633_5451,6.8,2.8,4.8,1.4,1,versicolor,v1
2025-05-03T00:33:53.409938,pred_1746203633_8308,6.4,2.7,5.3,1.9,1,versicolor,v1
2025-05-03T00:33:53.619350,pred_1746203633_2020,5.7,2.9,4.2,1.3,1,versicolor,v1
2025-05-03T00:33:53.818994,pred_1746203633_7949,4.6,3.1,1.5,0.2,2,virginica,v1
2025-05-03T00:33:54.015451,pred_1746203634_9428,5.0,3.4,1.5,0.2,0,setosa,v1
2025-05-03T00:33:54.206904,pred_1746203634_6906,5.0,3.5,1.6,0.6,0,setosa,v1
2025-05-03T00:33:54.398090,pred_1746203634_1219,5.0,3.5,1.3,0.3,0,setosa,v1
2025-05-03T00:33:54.589436,pred_1746203634_5536,5.8,2.7,5.1,1.9,2,virginica,v1
2025-05-03T00:33:54.785438,pred_1746203634_5181,6.3,3.4,5.6,2.4,2,virginica,v1
